Timestamp,Series_No,Product_No,Turning_Cut_Depth,Milling_Gear_Depth,Drilling_Surf_Quality,Drill_Pressure
Timestamp: 08/08/16 12:48:44,XK00001402,7129,0.6247407449498539,0.3048618741093804,0.9110056363097006,4.2192143913318185
Timestamp: 08/09/16 12:50:41,XK00001402,840,0.6426127226752281,0.2992106530391627,0.3310228563573088,4.098397245681834
Timestamp: 08/09/16 12:53:51,XK00001402,7075,0.6366309628661535,0.30776944621885904,0.9100650454739494,3.464547961975539
Timestamp: 08/09/16 12:59:29,XK00001402,1529,0.6430116203085492,0.3103532995921576,0.4997503816628199,3.6551322203370913
Timestamp: 08/10/16 13:01:15,XK00001402,1268,0.6730184390715119,0.29697410446661104,0.20831192886239155,4.908928865588576
Timestamp: 08/10/16 13:05:05,XK00001402,9432,0.7282751370855471,0.24731364552110466,0.9848781934867704,3.997050740968637
Timestamp: 08/10/16 13:10:30,XK00001402,7050,0.6545515242776374,0.3076745123089775,0.9086903357909284,4.6103539251871535
Timestamp: 08/10/16 13:12:15,XK00001402,6250,0.6705713555132541,0.2940694806152032,0.2080948694387567,4.388786038051408
Timestamp: 08/10/16 13:16:20,XK00001402,5964,0.6641233627866012,0.2989394132966439,0.1874018710522318,3.257742863961925
Timestamp: 08/10/16 13:19:05,XK00001402,3999,0.7072068642213827,0.2546253255368287,0.6470613771696899,3.0757678753549142
Timestamp: 08/10/16 13:24:43,XK00001402,887,0.6178086200528454,0.3025463122205297,0.3414417086917828,3.242008681307073
Timestamp: 08/10/16 13:30:40,XK00001402,317,0.6357445236809957,0.2747100388187313,0.01948470092829081,4.606009380715218
Timestamp: 08/10/16 13:34:15,XK00001402,2090,0.6332130579310737,0.3164031251535551,0.8049359312934571,3.7933188617875615
Timestamp: 08/10/16 13:38:41,XK00001402,3968,0.7224024774838766,0.25931364552110464,0.644890782933341,3.6448857769896463
Timestamp: 08/10/16 13:42:55,XK00001402,1818,0.6240588686535785,0.33573426367254683,0.7985688548668342,4.653243996389172
Timestamp: 08/10/16 13:47:20,XK00001402,1742,0.6401434781373414,0.3163087808952877,0.5033680387234012,4.0961839935938995
Timestamp: 08/10/16 13:48:47,XK00001402,32,0.6508830298036765,0.30109989681096755,0.006251311400684447,3.982923744697463
Timestamp: 08/10/16 13:52:21,XK00001402,2547,0.6074338722050177,0.25420667289076704,0.3197357663282951,4.187739024338842
Timestamp: 08/10/16 13:52:37,XK00001402,206,0.6327442679773845,0.3114742273106973,0.004724660121119104,3.3030022247648567
Timestamp: 08/10/16 13:52:46,XK00001402,5892,0.6072182288263206,0.308588472310943,0.6574078763629524,3.8272667832073513
Timestamp: 08/10/16 13:57:01,XK00001402,6234,0.6461814927408587,0.30863446513684833,0.20592427520240786,4.7332698354011296
Timestamp: 08/10/16 14:00:50,XK00001402,7047,0.6472861323408245,0.3033960001965505,0.9090521014969868,4.175172143134931
Timestamp: 08/11/16 14:05:41,XK00001402,5405,0.5686393726738075,0.2841816126971648,0.40742777347678544,4.117880229585995
Timestamp: 08/11/16 14:09:42,XK00001402,7544,0.5671852714720006,0.3675837059603951,0.3318910940518483,4.94312180591336
Timestamp: 08/11/16 14:13:07,XK00001402,1882,0.648114612040799,0.3181397670876124,0.7992200331377388,4.443668672385528
Timestamp: 08/11/16 14:16:01,XK00001402,2345,0.6963224138420889,0.2485578104270061,0.317637525233158,4.5560126209942124
Timestamp: 08/11/16 14:19:15,XK00001402,3985,0.7336363894650113,0.2580512014151639,0.6466272583224201,4.630652525173577
Timestamp: 08/11/16 14:25:11,XK00001402,6948,0.620896667329602,0.3077151982703553,0.907822098096389,4.879205499794206
Timestamp: 08/12/16 14:25:12,XK00001402,6471,0.619967610875927,0.31913910864331,0.5174045481184566,4.226953071787989
Timestamp: 08/12/16 14:29:27,XK00001402,1625,0.6246810807739297,0.31955186477322983,0.5035127450058244,3.8947350632565563
Timestamp: 08/12/16 14:30:08,XK00001402,3207,0.6972207858624315,0.2498196648813326,0.2970168799878447,4.425598028021916
Timestamp: 08/12/16 14:35:17,XK00001402,2350,0.7263232661874592,0.2432332563510393,0.3181439972216393,3.724606462639683
Timestamp: 08/12/16 14:37:00,WK00001576,6295,0.63662243941245,0.3134784531472655,0.21004840425147056,1.716048725274043
Timestamp: 08/12/16 14:38:08,WK00001576,1701,0.6481785379435749,0.3151471672153703,0.5009803850634176,2.6013505806931043
Timestamp: 08/12/16 14:41:21,WK00001576,5789,0.6373341477966874,0.291345879809346,0.6442396046624365,1.0434321015115244
Timestamp: 08/12/16 14:44:33,WK00001576,1705,0.6259255050146321,0.3270139059505676,0.5015592101931106,2.011764058197232
Timestamp: 08/12/16 14:46:13,WK00001576,5950,0.6467636446288036,0.3098491474620412,0.1845077454037668,1.1234825864486082
Timestamp: 08/12/16 14:47:11,WK00001576,890,0.6034363724181039,0.32148002555157,0.3417311212566293,2.8508369397086755
Timestamp: 08/12/16 14:52:41,WK00001576,143,0.5902625223740661,0.32997513635693576,0.015165218397956731,1.8277824071685076
Timestamp: 08/12/16 14:55:08,WK00001576,6963,0.6324715174588744,0.30207577023242105,0.9054344444364052,2.5182576243154617
Timestamp: 08/12/16 14:59:25,WK00001576,5724,0.6594908656987812,0.2771411724239595,0.6762920462191867,1.4245348824310853
Timestamp: 08/12/16 15:01:05,WK00001576,1446,0.6259340284683355,0.2986935285735345,0.5004739130749362,2.116496596946872
Timestamp: 08/12/16 15:05:13,WK00001576,1555,0.6482203028667217,0.304829443270601,0.4998950879452432,2.179801135991104
Timestamp: 08/13/16 15:06:15,WK00001576,7968,0.7114353496036594,0.21511277087121028,0.3967195085774649,1.5666475677417608
Timestamp: 08/13/16 15:07:12,WK00001576,611,0.616551410631588,0.30138116063092724,0.6215930714631975,1.4661184995484764
Timestamp: 08/13/16 15:09:32,WK00001576,2333,0.6727525073159646,0.2333035231683947,0.3156116372792324,2.276451151621361
Timestamp: 08/13/16 15:12:21,WK00001576,9401,0.7237918004375374,0.25128200088447744,0.9838652495098076,1.0566057885976372
Timestamp: 08/13/16 15:17:10,WK00001576,5714,0.6394718299855102,0.3048760257481205,0.6722402703113356,2.118798550359492
Timestamp: 08/13/16 15:17:54,WK00001576,242,0.6460169900843823,0.2907379489951354,0.009167142991512948,2.165315793569932
Timestamp: 08/13/16 15:20:20,WK00001576,5246,0.6134522828650171,0.30682187607488576,0.052658616173821164,1.921536946697356
Timestamp: 08/13/16 15:24:29,WK00001576,1579,0.6551294144387307,0.3146164807626161,0.4997503816628199,1.5011724868775704
Timestamp: 08/13/16 15:29:12,WK00001576,7939,0.6899051055487684,0.2196884673971795,0.39360832350536495,2.529782615038481
Timestamp: 08/13/16 15:32:17,WK00001576,6450,0.6464627667130722,0.3160965063141861,0.5180557263893611,2.4399210514199723
Timestamp: 08/13/16 15:33:27,WK00001576,496,0.6573421030201438,0.29230642228883097,0.31315163047803724,2.985239691474227
Timestamp: 08/13/16 15:33:31,WK00001576,2964,0.5752944853254539,0.3617567687091544,0.2942674606218029,2.118314814064449
Timestamp: 08/13/16 15:35:59,WK00001576,4128,0.7255902491689634,0.3670447643850425,0.6429372481206271,1.1447027479876437
Timestamp: 08/13/16 15:37:25,WK00001576,9349,0.7004060005114074,0.2745018917989288,0.980319945590438,1.8685051373200632
Timestamp: 08/13/16 15:40:30,WK00001576,9443,0.7568287069920732,0.3302652449511081,0.9811158301437656,1.3101682475483931
Timestamp: 08/13/16 15:43:09,WK00001576,2015,0.6481291019120949,0.3349971991548327,0.8128224236855245,1.9654825916698635
Timestamp: 08/14/16 15:46:42,WK00001576,3325,0.5654550103702021,0.2663275514716722,0.2952804045987657,1.3445316688585105
Timestamp: 08/14/16 15:50:40,WK00001576,3459,0.5750984458902748,0.3772787578005995,0.2972339394114796,1.6446462594072244
Timestamp: 08/14/16 15:52:17,WK00001576,5488,0.6251328238202121,0.30473391970910524,0.4082236580301134,2.7716754284897633
Timestamp: 08/15/16 15:55:44,WK00001576,6775,0.6416615052419241,0.31328386811458897,0.530283407254126,1.551312220971044
Timestamp: 08/15/16 15:56:37,WK00001576,6905,0.6218598175980911,0.3138912092771854,0.9062303289897332,2.004232907633324
Timestamp: 08/15/16 15:59:04,WK00001576,2878,0.6350626473847205,0.34019497813375266,0.32024223831677656,2.3738952581590143
Timestamp: 08/15/16 15:59:20,WK00001576,4158,0.6291388470608292,0.3651631860842219,0.6405495944606435,2.7695568991741304
Timestamp: 08/15/16 16:00:15,WK00001576,1810,0.6309032019774414,0.3254088742567933,0.7946617852414064,2.372215094230804
Timestamp: 08/15/16 16:04:51,WK00001576,1354,0.6264965764127626,0.298585032676527,0.4946133086367944,2.6013715657381193
Timestamp: 08/15/16 16:10:14,WK00001576,2814,0.5970224735062648,0.3849265392364012,0.3195187069046602,1.3012863722567545
Timestamp: 08/15/16 16:16:06,WK00001576,220,0.6152123760547775,0.29488378949437377,0.00652625333728866,2.3797797928600017
Timestamp: 08/16/16 16:21:01,WK00001576,3312,0.5954856948035345,0.25942803793425384,0.29716158627026795,1.6033344276297463
Timestamp: 08/16/16 16:23:07,WK00001576,3777,0.5675611557803223,0.3286896958380424,0.6510407999363291,1.6131137186691054
Timestamp: 08/16/16 16:28:17,WK00001576,7133,0.6425436827002302,0.3083083877942116,0.9115121082981816,2.1989358161595636
Timestamp: 08/16/16 16:33:34,WK00001576,6522,0.6182117794130182,0.3224765367795195,0.5202263206257101,2.758654778195226
Timestamp: 08/16/16 16:34:02,YZ00001723,9490,0.7335596783816805,0.3572382683897597,0.9824181866855752,3.2144872048689224
Timestamp: 08/17/16 16:34:20,YZ00001723,7378,0.5572733471602694,0.3691179794604688,0.3292140278270181,1.6442376411713142
Timestamp: 08/17/16 16:39:51,YZ00001723,3702,0.5973063045145894,0.37010741486904825,0.6480019680054411,3.4716299645597797
Timestamp: 08/17/16 16:41:15,YZ00001723,7318,0.5420802909338865,0.3461015183529065,0.3262475490373415,2.7519354427998035
Timestamp: 08/17/16 16:41:34,YZ00001723,9650,0.5725985169190557,0.3915306373151197,0.9827075992504216,1.027809645716927
Timestamp: 08/17/16 16:41:49,YZ00001723,3647,0.5897835042759327,0.3828214829738097,0.6447460766509178,2.957708952809345
Timestamp: 08/17/16 16:44:02,YZ00001723,8346,0.6077782197346365,0.3357159844725075,0.3802229923812143,4.6667708483796595
Timestamp: 08/17/16 16:49:00,YZ00001723,8256,0.6522800238656705,0.3286283720701686,0.38275535232362107,2.8712318628521483
Timestamp: 08/17/16 16:53:17,YZ00001723,4389,0.6617453192033413,0.3810230455505873,0.9701181526795988,2.158645730019954
Timestamp: 08/17/16 16:57:03,YZ00001723,8876,0.5292439696565049,0.3058218269372513,0.7197762840873737,3.451470518027239
Timestamp: 08/17/16 17:02:13,YZ00001723,8093,0.6698229962780919,0.34351471672153705,0.3808741706521188,4.0650108792654835
Timestamp: 08/17/16 17:06:43,YZ00001723,9167,0.5782504190698072,0.3269561200923788,0.7213680531940295,4.986642228658192
Timestamp: 08/17/16 17:11:21,YZ00001723,9209,0.5517279881808109,0.3450690383764926,0.7221639377473573,2.0117064043366666
Timestamp: 08/17/16 17:14:50,YZ00001723,8543,0.5714163138903885,0.3436008058572061,0.37682239474426776,4.634674091998457
Timestamp: 08/17/16 17:18:11,YZ00001723,6996,0.6230786714776828,0.31328386811458897,0.9073156261079076,3.816402051217133
Timestamp: 08/17/16 17:22:23,YZ00001723,7636,0.5573781856408218,0.3436326470443713,0.3316740346282133,2.5175865029711795
Timestamp: 08/17/16 17:22:37,YZ00001723,7352,0.5757070204847005,0.3750133162989534,0.32928638096822976,4.236567743251157
Timestamp: 08/17/16 17:25:22,YZ00001723,3697,0.5992095917265676,0.38774507395214,0.6470613771696899,3.918248776188284
Timestamp: 08/17/16 17:25:23,YZ00001723,4452,0.6202659317555475,0.3956581986143187,0.9647640202299383,2.509023204268538
Timestamp: 08/17/16 17:30:16,YZ00001723,9813,0.5195613262493963,0.2740649599528279,0.9882064379825052,1.7508714169973605
Timestamp: 08/17/16 17:33:36,YZ00001723,8902,0.5230985595363242,0.2799107660557221,0.7182568681219295,4.923605253939098
Timestamp: 08/17/16 17:35:13,YZ00001723,4410,0.6020163650311108,0.387910176404108,0.9646193139475152,2.939729550381207
Timestamp: 08/17/16 17:41:07,YZ00001723,8359,0.5776912805068615,0.3201709989681097,0.3803676986636375,2.1271672222719067
Timestamp: 08/17/16 17:41:37,YZ00001723,7652,0.52779498252692,0.2945152572355167,0.3299375592391343,4.584405947033726
Timestamp: 08/18/16 17:47:16,YZ00001723,8086,0.6765991419723273,0.3028022210210801,0.3803676986636375,2.6375375203952784
Timestamp: 08/18/16 17:50:49,YZ00001723,9542,0.581175668380828,0.35697351481499684,0.9733016908929104,3.631182582604684
Timestamp: 08/18/16 17:56:28,YZ00001723,7223,0.5996553683552577,0.3549451132622476,0.32957579353307626,2.6114130598137097
Timestamp: 08/19/16 17:57:05,YZ00001723,9474,0.7629655936585504,0.343807183922166,0.9835034838037496,1.4359706717091858
Timestamp: 08/19/16 17:57:35,YZ00001723,8651,0.5294655794527943,0.28850375902904035,0.7223086440297806,1.269945477592268
Timestamp: 08/19/16 18:03:04,YZ00001723,9473,0.7693240901213172,0.3415411527689057,0.9824905398267866,1.6746939231660685
Timestamp: 08/20/16 18:08:26,YZ00001723,7630,0.5525888570048584,0.3512609699769053,0.33406168828819705,1.3383216158996785
Timestamp: 08/21/16 18:09:52,YZ00001723,3740,0.5711060601755832,0.35968237433049977,0.6510407999363291,2.2294047211890207
Timestamp: 08/21/16 18:15:51,YZ00001723,9061,0.541645594795011,0.3452848508672792,0.7238280599952247,2.7644881205890712
Timestamp: 08/21/16 18:19:12,YZ00001723,9850,0.5162030854902409,0.2916672399390693,0.9935605704321656,4.292724403873935
Timestamp: 08/21/16 18:24:00,XK00001402,5677,0.6283240048867802,0.2937027173111887,0.6691290852392358,4.307956425804329
Timestamp: 08/22/16 18:24:18,XK00001402,6003,0.6427567690428162,0.28580374428775,0.1905854092655433,4.458228512716742
Timestamp: 08/22/16 18:30:04,XK00001402,1108,0.6312441401255791,0.30121193061766005,0.20520074379029168,3.2816862201841945
Timestamp: 08/22/16 18:32:19,XK00001402,5544,0.6149796857686736,0.3108786791803843,0.4199448669063968,3.7124945508149616
Timestamp: 08/22/16 18:37:59,XK00001402,3138,0.7264085007244936,0.3337029138617267,0.2973062925526912,3.5333046717761416
Timestamp: 08/22/16 18:39:54,XK00001402,6787,0.6331533937551497,0.3160906097980444,0.9012379622461312,3.4659406567932995
Timestamp: 08/22/16 18:43:28,XK00001402,5731,0.6146583515640538,0.3094293155127513,0.6801991158446143,3.8258146741058017
Timestamp: 08/22/16 18:44:26,XK00001402,3282,0.6182194505213514,0.2808807429610339,0.2942674606218029,3.0884573460305598
Timestamp: 08/22/16 18:48:16,XK00001402,1901,0.6402951956132625,0.30627821728661986,0.800739449103183,3.5348615060546704
Timestamp: 08/22/16 18:51:16,XK00001402,5161,0.6175460976787795,0.2930157731806791,0.08965277727532546,3.333006037981592
Timestamp: 08/23/16 18:51:43,XK00001402,5207,0.6307838736255933,0.2863757063534962,0.0467690704791948,4.840540184265699
Timestamp: 08/24/16 18:53:02,XK00001402,105,0.6257294655794529,0.3055010564591421,0.012379622461309128,4.6024177172434015
Timestamp: 08/24/16 18:57:15,XK00001402,2755,0.5862224053186352,0.387025698982851,0.32154459485858583,4.148289360245097
Timestamp: 08/24/16 18:58:58,XK00001402,2295,0.7120737562860471,0.23470099749398066,0.3161181092677139,3.113209476690291
Timestamp: 08/24/16 19:04:49,XK00001402,6976,0.6280342074608634,0.3081674610584247,0.9083285700848702,4.876349653220131
Timestamp: 08/24/16 19:10:24,XK00001402,1276,0.6640364235588261,0.2965625276399195,0.2080225162975451,3.166130899529556
Timestamp: 08/24/16 19:12:55,XK00001402,6899,0.641247265391937,0.31550095818387297,0.9036979690473264,4.863966516190157
Timestamp: 08/24/16 19:13:57,XK00001402,489,0.6309458192459585,0.30427517075328003,0.31264515848955576,3.534237396012375
Timestamp: 08/24/16 19:16:20,XK00001402,639,0.5993996647441544,0.3184150164611076,0.6231124874286417,4.770506647503126
Timestamp: 08/24/16 19:18:59,XK00001402,447,0.5896675853055661,0.3240332170409317,0.3091722077113977,4.841079713974036
Timestamp: 08/24/16 19:24:48,XK00001402,5773,0.617532460152854,0.29737211930617663,0.6424307761321457,3.313692034702062
Timestamp: 08/24/16 19:27:00,XK00001402,8302,0.6208710969684919,0.3249283081912437,0.379861226675156,4.966914966026981
Timestamp: 08/24/16 19:31:55,XK00001402,6793,0.6341676847458592,0.3154419930224559,0.9034809096236912,3.653178710693838
Timestamp: 08/24/16 19:33:45,XK00001402,8179,0.6521572861323409,0.3436821777799617,0.38239358661756295,4.953405098119639
Timestamp: 08/24/16 19:35:19,XK00001402,702,0.6121328522317244,0.3032043634219449,0.6293348575728416,4.5006145427422215
Timestamp: 08/24/16 19:40:06,XK00001402,6671,0.6291303236071257,0.3083956562331089,0.5290534038535284,4.418756603274994
Timestamp: 08/25/16 19:43:52,XK00001402,5744,0.6248771202091088,0.3045151589602477,0.6791138187264399,3.693135596728809
Timestamp: 08/25/16 19:48:32,XK00001402,5080,0.6828110350313947,0.2640980787184905,0.08574570764989763,3.7231733581070223
Timestamp: 08/25/16 19:53:05,XK00001402,914,0.6301787084126489,0.3083307945555501,0.3380411110548365,3.222665150928935
Timestamp: 08/25/16 19:53:06,XK00001402,5819,0.6082512714151775,0.3234022898137684,0.6485807931351341,4.812524729070116
Timestamp: 08/25/16 19:57:31,XK00001402,6458,0.6738102679205615,0.2971309517959806,0.5171151355536101,3.5306388908957604
Timestamp: 08/25/16 19:58:36,XK00001402,7991,0.7342330312242522,0.3468668861481009,0.3842747682890653,3.8082617542083286
Timestamp: 08/25/16 19:58:49,XK00001402,8141,0.684944455493366,0.3164090216696969,0.3839130025830071,4.183237262070174
Timestamp: 08/26/16 20:03:20,XK00001402,6229,0.6518606699434613,0.3119376934794359,0.20635839404967773,3.88454647381777
Timestamp: 08/26/16 20:06:47,XK00001402,5467,0.6403548597891866,0.2930753279937104,0.411986021373118,3.3716748543517348
Timestamp: 08/26/16 20:10:48,XK00001402,3181,0.6821828564934513,0.2538116063092723,0.297523351976326,3.2744209135318223
Timestamp: 08/26/16 20:11:16,XK00001402,2885,0.632616416171833,0.3617626652252961,0.31988047261071834,4.65244642464495
Timestamp: 08/27/16 20:16:24,XK00001402,210,0.6349603659402792,0.3035858680163137,0.004413541613909164,4.594724347680426
Timestamp: 08/27/16 20:18:49,XK00001402,6160,0.6621774583061057,0.3085554518205494,0.20237897128303828,3.610803183193272
Timestamp: 08/27/16 20:19:03,XK00001402,729,0.6227121629684349,0.2949268340622083,0.6306372141146507,3.9244362837269695
Timestamp: 08/27/16 20:22:11,WK00001576,8067,0.7296644600392079,0.3248380914942755,0.39028007900963024,1.6714619061568592
Timestamp: 08/27/16 20:26:02,WK00001576,6626,0.6587416541182488,0.3250804383076999,0.527172222182026,2.8440095183283014
Timestamp: 08/27/16 20:27:31,WK00001576,2253,0.6888047276756544,0.2333094196845364,0.31568399042044404,1.6334374847056983
Timestamp: 08/27/16 20:31:24,WK00001576,8017,0.7042517828223998,0.242643604736868,0.3932465577993069,2.9418300353588007
Timestamp: 08/27/16 20:33:37,WK00001576,5117,0.6325397050885021,0.31435703405238075,0.08892924586320912,1.1807041830926577
Timestamp: 08/27/16 20:34:25,WK00001576,5118,0.6281971758956729,0.2928288536189868,0.08871218643957428,3.005204491211732
Timestamp: 08/28/16 20:38:02,WK00001576,2514,0.6384609483762822,0.28126814407154443,0.31734811266831153,2.9447925475763626
Timestamp: 08/28/16 20:41:26,WK00001576,2608,0.552605051566895,0.2531688860498256,0.3187228223513324,2.1039767470497583
Timestamp: 08/28/16 20:43:00,WK00001576,1878,0.6565673210785011,0.29514087759815244,0.8000159176910667,1.7729028135654097
Timestamp: 08/28/16 20:45:24,WK00001576,744,0.6397837883910562,0.28417158861972386,0.3233534233888765,1.7424477318592162
Timestamp: 08/28/16 20:46:22,WK00001576,6281,0.6527351762934341,0.2946084221905558,0.2083842820036032,1.9445791862821744
Timestamp: 08/28/16 20:51:46,WK00001576,2646,0.5430579310736712,0.27438160286963786,0.32045929774041143,2.4488516984368216
Timestamp: 08/28/16 20:53:44,WK00001576,1230,0.6464141830269626,0.29980973907916075,0.20910781341571932,2.5799521963075143
Timestamp: 08/28/16 20:55:04,WK00001576,4077,0.7638520328437084,0.3473946243427842,0.6485084399939224,2.0802261371656363
Timestamp: 08/28/16 20:56:31,WK00001576,7918,0.6734531352103874,0.2222593484349664,0.3917271418338628,1.0308323924154608
Timestamp: 08/29/16 21:00:01,WK00001576,647,0.6455737704918034,0.2861186182497175,0.6240530782643928,2.595955503662636
Timestamp: 08/29/16 21:02:38,WK00001576,1413,0.6164832230019606,0.30958262493243577,0.4982309656973758,2.3301382785435445
Timestamp: 08/29/16 21:04:11,WK00001576,8035,0.7466517032701652,0.32626504840057,0.3842024151478536,2.7023817495964204
Timestamp: 08/29/16 21:04:56,WK00001576,69,0.6226951160610281,0.3118687042405779,0.010259675423808505,1.54256907903229
Timestamp: 08/29/16 21:10:10,WK00001576,3885,0.6542634315424611,0.2905775637560808,0.6465549051812084,1.7664086923137192
Timestamp: 08/29/16 21:12:42,WK00001576,6615,0.6567863738386794,0.31121242199400523,0.5273169284644493,1.651376917524742
Timestamp: 08/29/16 21:15:59,WK00001576,6293,0.6588388214904681,0.3004907866935286,0.21135076079327986,1.7684567646907994
Timestamp: 08/29/16 21:20:20,WK00001576,6065,0.6648913259652813,0.3088249226082257,0.1961566011388385,2.0633723653503537
Timestamp: 08/29/16 21:22:46,WK00001576,3947,0.7235787140949514,0.2629571028450691,0.6458313737690922,2.2667828072546925
Timestamp: 08/29/16 21:25:39,WK00001576,2404,0.6658911270846948,0.2806136307798143,0.3211828291525276,2.4180400910182813
Timestamp: 08/29/16 21:26:00,WK00001576,8080,0.6779790891269144,0.3249542528622673,0.3815977020642352,1.4262447735059989
Timestamp: 08/29/16 21:29:28,WK00001576,1560,0.6297610591811804,0.3212972335511769,0.4984480251210106,1.0471162872266122
Timestamp: 08/29/16 21:30:26,WK00001576,2920,0.5865957325908459,0.2669148444793868,0.28298037059278924,2.2654559882741414
Timestamp: 08/29/16 21:34:02,WK00001576,8044,0.7295195613262495,0.31099425089676186,0.3855771248308745,2.1194188994976284
Timestamp: 08/29/16 21:36:07,WK00001576,1027,0.6610003693496607,0.2833513832244116,0.2085289882860264,1.5599519980598535
Timestamp: 08/29/16 21:39:00,WK00001576,8042,0.7619598261215446,0.315276890570488,0.3855047716896629,2.3985276600347487
Timestamp: 08/29/16 21:39:32,WK00001576,2362,0.7347870557149758,0.2375961869195617,0.3166245812561952,2.0085893349620183
Timestamp: 08/29/16 21:43:43,WK00001576,6268,0.6642026309060433,0.322794948651172,0.20693721917937066,1.5745217807813177
Timestamp: 08/29/16 21:47:12,WK00001576,6935,0.6279881808108647,0.3078154390447644,0.9050003255891356,2.2862026759853338
Timestamp: 08/29/16 21:48:59,WK00001576,2046,0.6421123959428361,0.3010686452754165,0.8066000535413247,2.9386182832214693
Timestamp: 08/29/16 21:50:10,WK00001576,6936,0.6390217916299685,0.31852999852587105,0.9044215004594424,1.7827442195378191
Timestamp: 08/29/16 21:51:27,WK00001576,2758,0.5891161178509533,0.3917782909930716,0.3219787137058556,1.2906884244041108
Timestamp: 08/29/16 21:53:36,YZ00001723,8733,0.557705486263034,0.3300370497764238,0.7222362908885689,3.6587472694310437
Timestamp: 08/29/16 21:54:55,YZ00001723,3639,0.5989445123163907,0.3903631271190605,0.6444566640860713,4.414247919342289
Timestamp: 08/29/16 21:56:21,YZ00001723,8727,0.5478054947864875,0.3256577072379736,0.7238280599952247,1.5713688627883031
Timestamp: 08/29/16 22:01:39,YZ00001723,7404,0.596609086001648,0.3644467593730039,0.33037167808640416,4.879961401520539
Timestamp: 08/30/16 22:07:04,YZ00001723,4875,0.6121976304798706,0.3821905557466464,0.9624487197111664,3.0842964657133223
Timestamp: 08/30/16 22:09:46,YZ00001723,6944,0.6320453447737024,0.3123581150803401,0.908400923226082,2.9786099976295297
Timestamp: 08/30/16 22:13:14,YZ00001723,9827,0.5347415972952241,0.29424519679622624,0.9934882172909536,2.2485075937106043
Timestamp: 08/30/16 22:19:09,YZ00001723,3633,0.5848262636020116,0.3804628765171245,0.6446013703684945,2.621212855782659
Timestamp: 08/31/16 22:22:48,YZ00001723,9870,0.5230133249992898,0.2978574025846396,0.9940670424206468,3.8788477237812735
Timestamp: 08/31/16 22:23:50,YZ00001723,8419,0.5726300536977584,0.32981946833079456,0.3784865169921353,1.15627881098895
Timestamp: 08/31/16 22:26:31,YZ00001723,9469,0.7629826405659574,0.34078698835438065,0.9814775958498241,4.886271818607911
Timestamp: 08/31/16 22:28:59,YZ00001723,4239,0.5874225076000796,0.3790830917399637,0.6401154756133738,4.891701964069182
Timestamp: 08/31/16 22:34:26,YZ00001723,7447,0.6217660596073529,0.3882108987273353,0.3321081534754832,4.9197513874310514
Timestamp: 08/31/16 22:37:43,YZ00001723,7247,0.5783228684262864,0.3440512996904329,0.3318910940518483,2.229858210212317
Timestamp: 08/31/16 22:38:20,YZ00001723,7243,0.5759328920078417,0.3448685568276744,0.3308057969336739,3.1403395590333867
Timestamp: 08/31/16 22:38:51,YZ00001723,9513,0.7000786998891952,0.3626972630337576,0.9804646518728612,2.1819667766327706
Timestamp: 08/31/16 22:42:04,YZ00001723,7222,0.6048623462226895,0.33657156896467005,0.3296481466742878,1.9221253081453316
Timestamp: 08/31/16 22:45:23,YZ00001723,8907,0.529226922749098,0.2764807626160877,0.7178227492746597,1.1099054423673995
Timestamp: 08/31/16 22:46:09,YZ00001723,9841,0.5255021734806944,0.30314009139600023,0.9924752733139912,1.142746077584512
Timestamp: 08/31/16 22:51:46,YZ00001723,9518,0.6264880529590591,0.37254739324848907,0.9770640542359148,4.99044914387868
Timestamp: 08/31/16 22:52:54,YZ00001723,8764,0.5382447367673382,0.3039608864429266,0.7210786406291828,3.5427802898094733
Timestamp: 08/31/16 22:56:44,YZ00001723,4526,0.6182586584083871,0.3828745516190851,0.9630275448408592,4.343174692627855
Timestamp: 08/31/16 22:59:19,YZ00001723,3673,0.6052407875671223,0.3952159599036903,0.6452525486393991,2.3762531650234036
Timestamp: 08/31/16 23:03:45,YZ00001723,9083,0.5502201892206724,0.29629954301999906,0.7185462806867761,2.188258949334009
Timestamp: 08/31/16 23:04:30,YZ00001723,4845,0.5978202687729068,0.4020971942410693,0.9602781254748176,4.02454479081316
Timestamp: 08/31/16 23:07:53,YZ00001723,7662,0.5220331278233941,0.2830530195076409,0.3292140278270181,4.40995754789409
Timestamp: 09/01/16 23:09:06,YZ00001723,4897,0.5966943205386823,0.402061815144219,0.9601334191923944,3.910038922457348
Timestamp: 09/01/16 23:10:34,YZ00001723,8695,0.550380430150297,0.3204186526460616,0.7237557068540129,4.4724285665516845
Timestamp: 09/01/16 23:12:22,YZ00001723,7875,0.5286728982583744,0.2839038867868901,0.3349299259827366,1.9983133845207728
Timestamp: 09/01/16 23:14:32,YZ00001723,9231,0.6042588857004859,0.3618410888899809,0.7227427628770504,4.9161887509376125
Timestamp: 09/01/16 23:18:52,YZ00001723,7568,0.5816913373298862,0.3522675052822957,0.33109520949852034,4.52226560787479
Timestamp: 09/01/16 23:24:26,YZ00001723,7792,0.5074324516294003,0.2625691120829443,0.3308057969336739,3.3122730535648075
Timestamp: 09/01/16 23:26:37,YZ00001723,9721,0.5580830752620963,0.3643701046631616,0.9875552597116004,3.236285125306975
Timestamp: 09/01/16 23:30:12,YZ00001723,9826,0.5244196948603574,0.3027851211242691,0.992330567031568,2.8088073953859247
