Timestamp,Series_No,Product_No,Turning_Rotation_Speed,Drilling_Speed,Milling_Circle_Diameter,Turning_Cut_Speed,Drilling_Diameter,Turning_Shaft_Diameter
Timestamp: 09/26/16 19:32:14,WK00001576,5883,32.54398052866117,44.477197999693594,49.17146901157992,0.8852376311611745,1.5928866137129338,0.117018779342723
Timestamp: 09/26/16 19:32:36,WK00001576,2996,33.65481325053242,42.32832209175797,,0.9524668804044256,1.4345522648578468,0.5321889671361502
Timestamp: 09/26/16 19:37:06,WK00001576,3085,33.572131646294544,42.799014774454854,49.117830413579036,0.9454658782934496,1.4677859396202837,0.5165492957746478
Timestamp: 09/26/16 19:38:32,YZ00001723,9371,35.64293000697962,43.99825582080523,,1.0681469900512075,1.5570415972981315,0.7280516431924879
Timestamp: 09/26/16 19:42:53,YZ00001723,1544,36.38437997745047,43.66568327434288,,1.1189206128373517,,0.2397887323943662
Timestamp: 09/26/16 19:43:36,YZ00001723,5081,31.903466542584606,46.67392098553981,49.175705071268844,0.8467321195508062,1.7551553839909182,0.10498826291079813
Timestamp: 09/26/16 19:48:13,YZ00001723,7136,29.81763516294719,41.91042618468658,,0.7185221790231656,1.4037210244155864,0.3040199530516432
Timestamp: 09/26/16 19:53:38,YZ00001723,5131,35.00993253037923,45.815737681734426,49.16880900984413,1.035104877284451,1.6916823728940904,0.10645539906103288
Timestamp: 09/26/16 19:59:26,YZ00001723,1132,37.289582475795044,41.89274869284768,,1.1733255965315252,1.402624260921593,0.2012323943661972
Timestamp: 09/26/16 20:00:16,YZ00001723,3048,33.517368505825296,42.00942013898437,49.12235084693496,0.9437319852472732,1.4156113334060234,0.5229753521126761
Timestamp: 09/26/16 20:06:04,YZ00001723,2457,36.053653560498965,42.435801242138425,,1.0984737608777253,1.443082647588907,0.5271420187793427
Timestamp: 09/26/16 20:07:55,YZ00001723,6029,29.97118671367468,44.584441450182865,49.1823280231783,0.7309865799777537,1.6005291402821895,0.20096830985915493
Timestamp: 09/26/16 20:11:35,YZ00001723,1515,35.230595772858244,43.055220556173175,49.18723974731368,1.0490414515801327,1.4857519701885575,0.24826877934272296
Timestamp: 09/27/16 20:16:05,YZ00001723,6644,32.97671671707501,46.38377441949081,49.19397977253801,0.9083343951347684,1.733899062940664,0.2330105633802817
Timestamp: 09/27/16 20:17:12,YZ00001723,4120,37.26595916029852,43.76609142798779,49.134292694366636,1.1781019811492937,,0.6105633802816899
Timestamp: 09/27/16 20:22:53,YZ00001723,1140,36.14975750308714,42.14706887543653,49.19873102867557,1.105213043283618,1.4234105404744215,0.2081279342723004
Timestamp: 09/28/16 20:28:52,YZ00001723,5074,36.89872398303416,44.956140178581954,49.17914673127242,1.150850416857504,1.6280004544650737,0.10704225352112677
Timestamp: 09/28/16 20:32:18,YZ00001723,5815,33.329455768921015,43.474059262809305,49.168376909596866,0.9328379025231844,,0.11555164319248824
Timestamp: 09/28/16 20:36:28,YZ00001723,1454,35.05932673550835,42.98922458664131,49.179008237603426,1.0340252835009829,1.4817305040439144,0.2316021126760563
Timestamp: 09/28/16 20:40:10,YZ00001723,6509,34.801617839182484,47.22451593134848,49.16763827669558,1.0228694810718109,1.7950915023277592,0.24061032863849766
Timestamp: 09/28/16 20:43:58,YZ00001723,1949,34.26311362456825,39.970380380341055,49.1799442701476,0.9907106723097108,1.260480230311171,0.2681924882629108
Timestamp: 09/28/16 20:46:07,YZ00001723,2667,31.151278701433505,43.953944241262406,49.1424804400775,0.8036137981383463,1.5506176968333132,0.5320422535211267
Timestamp: 09/28/16 20:47:01,YZ00001723,5794,31.859978166329622,44.187994233209324,49.175372871121475,0.8426100341957455,1.5715954747739815,0.11496478873239438
Timestamp: 09/28/16 20:52:44,YZ00001723,312,35.968287488591024,40.89738805237252,49.16649856612889,1.0943516755226643,1.3284621579944162,0.10293427230046948
Timestamp: 09/28/16 20:55:06,YZ00001723,6852,30.01091683519158,41.386701026473034,49.173878986078606,0.7356321047429808,1.363036321471734,0.2839495305164319
Timestamp: 09/29/16 20:57:06,YZ00001723,3962,39.7329849490846,39.796905260428744,,1.3230292678391251,1.2473016594389004,0.6410211267605632
Timestamp: 09/29/16 21:01:31,YZ00001723,6299,31.58079352864327,44.14603965257837,49.170781898323476,,1.5687926347337762,0.2079225352112676
Timestamp: 09/30/16 21:03:59,YZ00001723,381,35.94681174723053,39.64346463126716,49.17414858708759,1.0929449321078424,1.2361947529441732,0.10968309859154933
Timestamp: 09/30/16 21:07:38,YZ00001723,3077,32.293251248277464,43.692553061938,49.13424837639255,0.8632531759341843,,0.5183098591549296
Timestamp: 09/30/16 21:08:47,YZ00001723,5289,32.83658750469782,43.264993459328025,49.17028073589995,0.9043104546691141,1.5037180007568312,0.10645539906103288
Timestamp: 09/30/16 21:13:51,YZ00001723,9376,35.66816400307819,43.71989424931549,,1.0834903077617108,1.5379613942915158,0.7308098591549296
Timestamp: 09/30/16 21:19:11,YZ00001723,3832,32.53163197737889,40.53723861864151,,0.8846487618247373,1.3005904380915034,0.6232981220657275
Timestamp: 10/01/16 21:24:39,YZ00001723,4175,34.55518370707089,43.239537871080024,,0.9897946533419196,1.4964758799076043,0.6139084507042252
Timestamp: 10/01/16 21:25:39,YZ00001723,6936,28.285341016876348,41.6325360129792,,0.6212605936216152,1.3828477001410129,0.292018779342723
Timestamp: 10/01/16 21:30:26,YZ00001723,2751,33.06261968251695,43.97232883277485,49.131290151622856,0.9052919035631759,1.5534727637065655,0.5443368544600938
Timestamp: 10/01/16 21:33:53,YZ00001723,3083,33.251606206489264,42.444993537894646,49.12576333093892,0.9319218835553932,1.4453109924655922,0.5206866197183099
Timestamp: 10/01/16 21:36:43,YZ00001723,5547,31.129802960073015,42.66113033811149,,0.799099133225661,1.4590292406126848,0.1120305164319249
Timestamp: 10/01/16 21:39:09,YZ00001723,2955,32.97403224940494,41.75887115465449,49.137535292803314,0.8976038872263565,1.390403181988523,0.5392899061032864
Timestamp: 10/01/16 21:42:13,YZ00001723,6767,32.90692055765341,45.385113980539046,49.174247194579905,0.9035252955538642,1.6595802795143455,0.2308685446009389
Timestamp: 10/01/16 21:46:01,YZ00001723,2262,38.26941317536732,42.7087417161309,,1.2300860575714478,1.457688751897804,0.5351232394366197
Timestamp: 10/02/16 21:50:22,YZ00001723,1278,35.769099987472494,42.25384092614344,,1.0844390416926375,1.4287202685008975,0.1995598591549296
Timestamp: 10/02/16 21:54:06,YZ00001723,2487,31.773001413819642,42.27858941471789,49.197977623116245,,1.4290162205548322,0.5283744131455399
Timestamp: 10/02/16 21:58:47,YZ00001723,1351,35.090466560481055,42.07942300666637,,1.0391942476763767,1.4158028317938636,0.19797535211267608
Timestamp: 10/03/16 22:02:19,XK00001402,9153,26.245091898276574,44.15405344887866,,0.4948990485111248,1.5677306891284808,0.6413145539906102
Timestamp: 10/03/16 22:02:54,XK00001402,7429,29.50945827442418,47.71712870392558,49.13081004023702,0.7016412580452981,1.8304664772451356,0.5466549295774648
Timestamp: 10/03/16 22:06:33,XK00001402,4491,29.813876908209103,45.7702476027357,,0.7178351647973221,1.6861115107023776,0.7377640845070422
Timestamp: 10/03/16 22:09:18,XK00001402,7756,29.37040284911502,46.463205282820226,49.17131611456935,0.6869849545606379,1.7350654622120538,0.5267312206572771
Timestamp: 10/03/16 22:14:54,XK00001402,8429,24.44402884907923,44.23348431220808,49.136949926229036,0.3951282254370891,1.5678003249058772,0.5447183098591548
Timestamp: 10/03/16 22:16:11,XK00001402,8832,25.228591370331262,44.6063615400631,49.19445065101257,0.4343698237180039,1.5955850000870448,0.6402582159624413
Timestamp: 10/03/16 22:19:32,XK00001402,7816,28.94840453138143,45.794524691527776,49.112166945808355,0.6729829503386858,1.690446337845304,0.5298122065727698
Timestamp: 10/04/16 22:23:19,XK00001402,4310,33.519516079961335,44.80953484626475,49.14183044312434,0.9236122829190012,1.6082761205175402,0.7242077464788732
Timestamp: 10/05/16 22:28:01,XK00001402,8476,24.49412101580257,43.94828744387396,49.1353009282769,0.39403881716468026,1.5540646678144354,0.5482394366197182
Timestamp: 10/05/16 22:33:49,XK00001402,7605,27.64106877606171,47.29781859750707,,0.5731695978125743,1.8017765369578145,0.5407863849765258
Timestamp: 10/05/16 22:39:33,XK00001402,4972,29.23081053027185,45.70543013265976,49.13031515619316,0.6811289761594009,1.6816374120046584,0.7636737089201876
Timestamp: 10/05/16 22:40:52,XK00001402,4507,32.84303022710596,45.7047230329862,49.140665249722545,0.9035580105169996,1.674969786318952,0.73700117370892
Timestamp: 10/05/16 22:41:24,XK00001402,8991,24.316785081518326,45.43932495551164,49.181344348812,0.3782407614665945,1.6647333270416798,0.6390845070422535
Timestamp: 10/05/16 22:43:13,XK00001402,7417,31.37355262451456,46.905613978574884,49.12143124897285,0.8117598239590614,1.7708756607381575,0.5416960093896713
Timestamp: 10/05/16 22:46:09,XK00001402,7542,29.763408916011954,46.44977038902268,49.12695806965677,0.7110631674282939,1.735622548431225,0.5438086854460095
Timestamp: 10/05/16 22:46:44,XK00001402,9882,28.464126563702422,45.02802864539344,,0.6463529703464685,1.632126374275811,0.7306044600938967
Timestamp: 10/06/16 22:50:38,XK00001402,8296,23.495821178660268,43.105896032778,49.12037131075948,0.33439943936884226,1.4878236345661005,0.5497065727699529
Timestamp: 10/06/16 22:53:15,XK00001402,4717,30.376004438319878,45.98544160338779,49.114971904251,0.7563079614445549,1.7014139727852389,0.7578638497652581
Timestamp: 10/07/16 22:53:41,XK00001402,8081,27.521878411511,43.92801725323204,49.13394553690302,0.5717628543977521,1.5522889554908268,0.545862676056338
Timestamp: 10/07/16 22:59:17,XK00001402,7338,28.488823666266974,47.17808305278498,,0.6338885693918803,1.7861433049323203,0.5402582159624413
Timestamp: 10/07/16 23:04:24,XK00001402,8432,24.37552123413927,44.018054611664795,,0.380514451404505,1.5532116295413294,0.5530516431924882
Timestamp: 10/07/16 23:10:15,XK00001402,2778,32.514988277824514,45.192311469549544,49.132785883248,0.8832420184099149,1.6468543411951515,0.547975352112676
Timestamp: 10/07/16 23:13:17,XK00001402,8683,25.853105929094266,45.7733117013211,,0.4760323292709384,1.6917171907827886,0.6401701877934273
Timestamp: 10/07/16 23:14:16,XK00001402,4427,27.952467025788785,45.12230860186753,49.137343248248975,0.5996360029891146,1.6359563420326133,0.7355927230046947
Timestamp: 10/08/16 23:19:02,XK00001402,7354,27.795694113857227,47.31832448804019,49.111821634927,0.5884474855968069,1.8036567029475177,0.5365023474178404
Timestamp: 10/08/16 23:19:17,XK00001402,7577,27.64160566959572,47.04019861644164,49.13984536720211,0.5930930103620339,1.7793189987474722,0.5431338028169014
Timestamp: 10/09/16 23:23:15,XK00001402,8583,24.242103190937236,43.775048023852825,49.14031809225894,0.3797554642597637,1.5434452117614832,0.552787558685446
Timestamp: 10/10/16 23:25:10,XK00001402,4699,30.775453227624965,45.24840804365162,,0.7731234524961517,1.6526167017747049,0.7567488262910796
Timestamp: 10/10/16 23:27:30,XK00001402,7017,28.489360559800996,41.02584449306846,49.17291654740823,0.6351317379910257,1.3387856619934342,0.2905809859154929
Timestamp: 10/11/16 23:31:21,XK00001402,8428,24.703294736653717,43.395335499153454,,0.3909243526741899,1.512788060762713,0.5503521126760563
Timestamp: 10/11/16 23:35:59,XK00001402,6969,27.092793099128446,41.26366568327435,49.174557420398465,0.5598317073422707,1.3554982485685725,0.2879107981220657
Timestamp: 10/11/16 23:38:52,XK00001402,9407,34.87034021153605,43.79555391438594,,1.0389325279712935,1.5486504861218644,0.7385856807511736
Timestamp: 10/11/16 23:41:37,XK00001402,4586,33.94258818476296,45.19867536661154,,0.9856398530237234,1.6561507174775725,0.7607100938967134
Timestamp: 10/11/16 23:47:02,WK00001576,3011,30.733038638438,42.32054399534886,49.13535447916225,0.7635052533343435,1.4332814119203623,0.5308978873239436
Timestamp: 10/11/16 23:51:23,WK00001576,1861,32.43284356712064,39.4228495331178,49.200553605359524,,1.218489856541136,0.2730927230046948
Timestamp: 10/11/16 23:53:51,WK00001576,1753,38.540544410043495,43.50611444801049,49.166107090691185,1.2450040807611908,,0.2490023474178404
Timestamp: 10/11/16 23:59:35,WK00001576,757,36.07029726005333,41.620751018419945,49.170347212861074,1.099815074366277,1.3824995212540303,0.1090962441314554
Timestamp: 10/12/16 00:00:17,WK00001576,206,36.71940154267409,40.350328604931626,49.17061829113585,1.139694614428332,1.2880734071044986,0.10293427230046948
Timestamp: 10/12/16 00:04:50,WK00001576,2106,34.87463535980815,40.26005554660769,49.16984124932368,1.0262391222747576,1.2799956569265152,0.2718896713615023
Timestamp: 10/12/16 00:06:11,WK00001576,2396,35.7744689228126,42.904372625814645,,1.08421003695069,1.4732001213128545,0.5266138497652582
Timestamp: 10/12/16 00:07:11,WK00001576,2621,31.56737119029297,43.692788761829185,49.17703147130135,,,0.5239730046948357
Timestamp: 10/12/16 00:07:54,WK00001576,1255,35.326699715446416,41.73860096401256,49.1791472852471,1.0587250806682116,1.3880877923900925,0.2125880281690141
Timestamp: 10/12/16 00:08:05,WK00001576,1471,37.0189881346529,42.736790003181945,49.17315383322778,1.1564446755536577,1.4645652849156996,0.234712441314554
Timestamp: 10/12/16 00:13:28,WK00001576,7746,29.463822324033146,46.522365955507716,,0.6892422870169808,1.7438917969970489,0.5263204225352112
Timestamp: 10/12/16 00:14:20,WK00001576,6087,31.535157578252228,44.753438272162654,,,1.61313321599094,0.21505281690140848
Timestamp: 10/12/16 00:20:05,WK00001576,1830,32.091379279488876,41.42488440884503,49.16977846552707,0.8545509957401674,1.3665007013972053,0.2838321596244131
Timestamp: 10/12/16 00:26:02,WK00001576,8353,26.200690803013764,43.456617470861595,49.11788950421113,0.4933287302806254,,0.5497359154929576
Timestamp: 10/13/16 00:31:39,WK00001576,2983,29.92018182794352,42.52041750307392,49.132584605782384,0.7233967085303405,1.4507948099355594,0.5353579812206573
Timestamp: 10/13/16 00:36:32,WK00001576,6551,34.26472430517028,45.96328581361638,,0.9908088171991171,1.7031200493314511,0.22637910798122066
Timestamp: 10/14/16 00:37:06,WK00001576,6388,33.40032571541063,47.083095996637354,,0.9349643751269856,1.7840368226660792,0.2450704225352113
Timestamp: 10/14/16 00:41:23,WK00001576,5516,30.823236752152052,42.22131434115988,49.16577839905012,0.7802553144596693,1.4264396967911652,0.1108568075117371
Timestamp: 10/14/16 00:45:03,WK00001576,6019,31.17329133632801,44.38692494136965,49.17851797001519,0.7999824372303167,1.5864278953594169,0.1955105633802817
Timestamp: 10/14/16 00:48:34,WK00001576,444,35.25744044955885,40.15281209611841,49.178543637508525,1.0507753446263088,1.273171350741667,0.10850938967136148
Timestamp: 10/14/16 00:52:01,WK00001576,1332,34.0896970130823,42.42920164518525,,0.9759562239356444,1.4421077467053571,0.2073650234741784
Timestamp: 10/14/16 00:56:17,WK00001576,3970,40.78046423394241,41.01335239883564,49.137202907997725,1.3604551856660247,1.341501457311894,0.6308978873239436
Timestamp: 10/14/16 00:58:22,WK00001576,2648,32.84195644003794,44.103377972273826,49.165682930747614,0.9042450247428432,1.5585213575678056,0.5288732394366197
Timestamp: 10/14/16 01:02:15,WK00001576,1478,36.634035470766136,43.75524923299327,49.17945400255935,1.1326281823910849,1.5409905506082595,0.2442488262910798
Timestamp: 10/14/16 01:06:33,WK00001576,1561,37.414678669219896,42.766252489580104,49.18082213535078,1.1857899974861137,1.4671418086793666,0.2377053990610329
Timestamp: 10/14/16 01:09:10,WK00001576,1460,37.40233011793761,43.02952926803399,49.16590193540286,1.178919855227679,1.4848815229711017,0.2366784037558685
Timestamp: 10/14/16 01:11:58,WK00001576,8022,28.555935358018502,41.594824030389574,49.136864983445385,0.6391556784566801,1.3837355563028169,0.5509389671361502
Timestamp: 10/14/16 01:17:19,WK00001576,1077,36.83751812015677,41.50761507065104,49.20218598407138,1.1505232672261498,1.3733250075820536,0.21179577464788732
Timestamp: 10/14/16 01:20:50,WK00001576,7093,29.65710399627753,41.22029690329626,49.16705660328581,0.7127643455113348,1.3514941913682792,0.3065434272300469
Timestamp: 10/14/16 01:23:58,WK00001576,6973,27.980385489557424,41.798233036482415,49.19907633955693,0.5999304376573331,1.3947206001871004,0.2871185446009389
Timestamp: 10/14/16 01:27:21,WK00001576,6414,34.404853517547465,45.57673799207262,49.17945529516694,1.0018664747388828,1.6679017549132165,0.22907863849765256
Timestamp: 10/15/16 01:32:24,WK00001576,1402,35.360524008089186,43.17754879969829,49.16799097390594,1.0577436317741498,1.4953791164136108,0.2452758215962441
Timestamp: 10/15/16 01:34:47,WK00001576,5863,35.264956959035025,41.88332069720028,49.16738344834463,1.051495073815288,1.4014230437615047,0.11555164319248824
Timestamp: 10/15/16 01:40:04,WK00001576,2493,34.29693791721102,42.24889122842855,49.139319091259935,0.9920192708351268,1.4235498120292143,0.5235915492957747
Timestamp: 10/15/16 01:41:10,WK00001576,6899,28.16024482345151,41.90359088784221,,0.6168767885614712,1.4015623153162975,0.29375
Timestamp: 10/15/16 01:41:36,WK00001576,5602,32.74800007158581,47.06070450697475,49.18850834932165,0.8971785927055963,1.7838105063895409,0.11584507042253522
Timestamp: 10/16/16 01:46:29,WK00001576,1342,36.72315979741217,42.66678713549993,49.17033613336757,1.1384514458291868,1.457706160842153,0.19917840375586854
Timestamp: 10/17/16 01:51:00,WK00001576,2531,33.23764697460493,43.724136847356824,,0.9360112539473184,,0.5270833333333332
Timestamp: 10/17/16 01:55:07,YZ00001723,6200,30.165005279453087,44.789264655622816,49.169745227046526,0.7405720641764265,1.6159360560311458,0.20387323943661967
Timestamp: 10/17/16 01:57:17,YZ00001723,2707,32.77269717415037,45.00351585671017,49.166562827191285,0.8982254715259291,1.6320567384984146,0.5323943661971829
Timestamp: 10/17/16 01:58:32,YZ00001723,5621,35.428709486908744,46.02197508652149,49.16817932529578,1.0604916886775235,1.7074722854187263,0.117018779342723
Timestamp: 10/17/16 01:59:23,YZ00001723,6593,33.694543372049324,45.97342090893734,,0.9556729467916952,1.7033985924410366,0.2468309859154929
Timestamp: 10/17/16 02:01:31,YZ00001723,3867,34.105803819102675,39.321262880016974,49.117309677383616,0.9805036038114652,1.2081315346534198,0.632100938967136
Timestamp: 10/17/16 02:06:37,YZ00001723,1547,34.768867333607744,43.18509119621624,49.21176605280117,1.02358921026079,1.4999924866661232,0.24078638497652585
Timestamp: 10/17/16 02:09:44,YZ00001723,5521,29.686633140648212,41.82133162581857,,0.7116847517278665,1.3968096735089928,0.11173708920187794
Timestamp: 10/17/16 02:13:57,YZ00001723,1542,36.263578932297726,42.85039735073322,,1.1093351286386788,1.4739138880311675,0.2496185446009389
Timestamp: 10/17/16 02:16:24,YZ00001723,3537,32.41029403869213,42.607390762921256,,0.8673425463261096,1.4635033393104044,0.5327171361502346
Timestamp: 10/17/16 02:19:27,YZ00001723,1520,36.45471303040607,43.191219393387044,,1.1228791233767352,1.4981645475094674,0.2465669014084507
Timestamp: 10/17/16 02:23:02,YZ00001723,676,36.838055013690784,42.057267216894964,49.179269159675805,1.147120911060068,1.4150194292981535,0.1108568075117371
Timestamp: 10/17/16 02:25:49,YZ00001723,2332,38.71986685040356,42.485769619069686,,1.2573376218632375,1.446947433234408,0.5372359154929577
Timestamp: 10/18/16 02:26:05,YZ00001723,3034,33.34073053313528,43.018215673257096,49.13831639709643,0.926949209158812,1.4839588489205997,0.5205399061032864
Timestamp: 10/18/16 02:29:09,YZ00001723,5239,31.25275157936181,43.15610010960045,49.17630077870373,0.8059038455578245,1.4952572538031672,0.10498826291079813
Timestamp: 10/18/16 02:35:05,YZ00001723,6091,30.707267748805407,44.64808042080287,,0.7774091126668893,1.608189075795795,0.19803403755868546
Timestamp: 10/18/16 02:38:14,YZ00001723,5574,32.6336417488412,47.08898849391697,49.179218378663855,0.8906028851153804,1.7865959374853968,0.11555164319248824
Timestamp: 10/18/16 02:44:03,YZ00001723,3213,33.81534441720207,40.392047485671405,,0.9715397039123652,1.2954373905641692,0.5241197183098592
Timestamp: 10/19/16 02:48:13,YZ00001723,1150,35.706283443993065,42.33162189023456,49.18524248394857,1.0754097118672667,1.4340996323047703,0.19947183098591548
Timestamp: 10/19/16 02:51:28,YZ00001723,1409,36.53578395404192,43.87899167586551,,1.1263796244322228,1.549416479673225,0.23380281690140844
Timestamp: 10/19/16 02:51:31,YZ00001723,2856,34.14070189881346,44.05317389545139,49.12690082560693,0.9734371717742184,1.5581209518477763,0.5351232394366197
Timestamp: 10/19/16 02:55:34,YZ00001723,1986,33.906616317984145,39.31324908371668,,0.97072182983398,1.210325061641407,0.2740610328638497
Timestamp: 10/19/16 03:00:02,YZ00001723,720,38.741342591764045,41.934703273478654,49.17152403973106,1.2607399780293196,1.4048351968539288,0.11173708920187794
Timestamp: 10/19/16 03:05:45,YZ00001723,1024,36.76664817366717,44.20850012374244,,1.144667288824913,1.5721699699375018,0.2012323943661972
Timestamp: 10/19/16 03:07:27,YZ00001723,5391,28.89042002970811,41.65940580057432,49.16873865506028,0.6626450219878988,1.3849193645185558,0.11144366197183098
Timestamp: 10/19/16 03:11:01,YZ00001723,5891,31.590457612255488,43.72578674659511,49.17383429878809,,1.537369490183646,0.11496478873239438
Timestamp: 10/19/16 03:15:53,YZ00001723,5402,29.84501673318181,41.96039456161784,49.16909338351113,0.7211720910371332,1.4071157685636613,0.11173708920187794
Timestamp: 10/19/16 03:18:57,YZ00001723,6818,29.559389373087317,40.933214435832674,49.184318084872615,0.7020992675291937,1.3297852377649482,0.28931924882629106
Timestamp: 10/19/16 03:23:45,YZ00001723,6184,31.826153873686852,43.81181720687772,49.18029087363652,,1.543932662203258,0.21643192488262908
Timestamp: 10/19/16 03:29:27,YZ00001723,1848,35.809903896057406,38.45907267806145,,1.078288628623182,1.1458771496610296,0.269806338028169
Timestamp: 10/19/16 03:32:15,YZ00001723,7177,30.370098609445748,41.34333224649495,,0.7466243323564759,1.3597286220454046,0.30437206572769954
Timestamp: 10/19/16 03:36:04,YZ00001723,7997,27.117704959106607,42.719819611016604,49.13161699668169,0.5466541201913309,1.4636774287538954,0.5443661971830986
Timestamp: 10/19/16 03:37:41,YZ00001723,1675,35.67299604488429,43.31826163473588,49.16603728988201,1.0760967260931102,1.5077220579571249,0.25132042253521125
Timestamp: 10/19/16 03:40:40,YZ00001723,1603,34.926714032607336,43.273950055193055,,1.0288890342887251,1.5049540358056173,0.2370305164319249
Timestamp: 10/19/16 03:45:56,YZ00001723,5347,29.14490756482989,41.350874643012865,49.180176385536825,0.6793623681500893,1.3621484653099298,0.11056338028169016
Timestamp: 10/20/16 03:50:30,YZ00001723,5093,35.93070494121015,45.30356181818896,,1.090654884688364,1.6544968677644074,0.10762910798122066
Timestamp: 10/20/16 03:54:36,YZ00001723,886,38.06807810011274,41.37090913376361,49.17679880193743,1.2217110270087848,1.3634541361361123,0.1079225352112676
Timestamp: 10/20/16 03:58:00,YZ00001723,8167,25.762209853785997,42.78133728261595,49.11777870927594,0.4625537644591528,1.4647045564704924,0.54662558685446
Timestamp: 10/21/16 04:02:43,YZ00001723,2070,34.921881990801225,40.47359964802149,49.195298232266815,1.0352030221738575,1.296429700392068,0.2696009389671361
Timestamp: 10/21/16 04:03:29,YZ00001723,1788,35.01637525278737,39.46503981363995,49.17000928830875,1.0404701312386573,1.2249311659503042,0.2783450704225352
Timestamp: 10/21/16 04:05:40,YZ00001723,6199,29.572274817903608,44.240083909161264,,0.7041930251698595,1.5777408321292148,0.21704812206572768
Timestamp: 10/21/16 04:06:13,XK00001402,9633,24.565205719705784,47.6164848503895,49.143930007146274,0.38809123686666414,1.8275417745944864,0.7417253521126759
Timestamp: 10/22/16 04:11:59,XK00001402,7413,29.580865114447803,47.359100569215244,49.1272572159818,0.7065485025156083,1.8076259422591128,0.5399647887323943
Timestamp: 10/23/16 04:16:33,XK00001402,3606,29.198060024697103,44.12576946193643,49.12678633750723,0.6883262680491894,1.5664772451353457,0.6355927230046947
Timestamp: 10/23/16 04:19:53,XK00001402,7430,27.48590654473218,47.23182262797521,,0.5789928612506758,1.7883716498090056,0.5404342723004695
Timestamp: 10/23/16 04:21:13,XK00001402,6955,28.085616622223807,42.57674977706719,49.169811704007635,0.6175310878241793,1.4519960270956476,0.2867077464788732
Timestamp: 10/23/16 04:22:17,XK00001402,4382,32.88598170982694,45.16497028217205,49.130261605307815,0.8969168730005128,1.6444170889862773,0.7252347417840376
Timestamp: 10/23/16 04:24:31,XK00001402,7664,28.63432181398429,46.412765506106595,,0.642394459807085,1.7346128296589771,0.5321302816901409
Timestamp: 10/23/16 04:28:11,XK00001402,4595,33.694006478515306,45.053719933532626,49.12533307727392,0.9526958851463736,1.6268862820267311,0.7546654929577463
Timestamp: 10/23/16 04:29:09,XK00001402,9168,25.62970452959178,46.431385797510224,49.134613999678685,0.4606039526562829,1.7388606120801582,0.6460387323943662
Timestamp: 10/24/16 04:34:09,XK00001402,4807,29.218461978989573,45.97436370850208,49.166033966033964,0.657606917665047,1.702127739503552,0.7623532863849766
Timestamp: 10/24/16 04:36:48,XK00001402,9429,36.53954220878,44.70394129501376,,1.1206217909203926,1.632805323105426,0.7303403755868545
Timestamp: 10/24/16 04:42:46,XK00001402,8641,25.33811765126975,45.229552052356794,,0.4295083801960832,1.6507713536736994,0.6425176056338027
Timestamp: 10/24/16 04:44:48,XK00001402,7623,29.35000089482256,47.165355258660995,,0.6849893418093784,1.791644531346637,0.5383509389671362
Timestamp: 10/24/16 04:46:24,XK00001402,8423,24.902213791005245,43.84457949175247,,0.4168280604848013,,0.5533744131455399
Timestamp: 10/24/16 04:48:36,XK00001402,9915,29.39295237754353,44.56770675790871,49.16555625520506,0.6924156384411148,1.6008599102248229,0.7260563380281692
Timestamp: 10/25/16 04:51:23,XK00001402,9187,26.67584158061457,45.10062421187848,49.14540173320211,0.537425229090834,1.6367397445283232,0.6399354460093897
Timestamp: 10/25/16 04:51:43,XK00001402,7646,28.024410759346427,46.5433432458232,,0.6079128886623713,1.7411063659011925,0.5357687793427229
Timestamp: 10/25/16 04:57:14,XK00001402,4829,28.866796714211567,45.61539277422701,49.130244986067545,0.6575414877387761,1.6800706070132392,0.7539319248826291
Timestamp: 10/25/16 04:59:02,XK00001402,8292,23.75798629131843,43.37223690981729,49.11689973612339,0.3411779797304976,1.5093410897815907,0.5489143192488263
Timestamp: 10/25/16 05:04:02,XK00001402,9343,31.846018934445297,43.72885084518053,,,,0.7230046948356805
Timestamp: 10/25/16 05:08:31,XK00001402,7515,26.928449988367305,47.842756745927296,,0.5516987675068098,1.8374474639291256,0.5443661971830986
Timestamp: 10/25/16 05:10:23,XK00001402,9054,27.999176763247853,44.48898299425285,,0.6104319408237971,1.5827894259904545,0.6342723004694835
Timestamp: 10/25/16 05:13:58,XK00001402,4448,33.87547649301143,45.46855174201861,,0.97641423341954,1.6582746086881632,0.7365610328638497
Timestamp: 10/25/16 05:17:40,XK00001402,5002,28.59029654419529,44.85738192417535,49.13342849387212,0.6509003502222894,1.6130809891578926,0.7619424882629107
Timestamp: 10/25/16 05:20:59,XK00001402,9119,25.399753028974352,45.45252414941801,49.167800775933856,0.4381091440043804,1.6593887811265051,0.6391431924882629
Timestamp: 10/25/16 05:25:15,XK00001402,9461,31.8197111512787,48.902581306641615,49.13003262910841,0.8525880979520433,1.9132860481971208,0.7228286384976523
Timestamp: 10/26/16 05:25:27,XK00001402,4376,31.500259498541443,46.27464536987205,49.11594874626297,0.8187935410331728,1.7277188876967329,0.7317488262910798
Timestamp: 10/26/16 05:29:35,XK00001402,8764,24.288276034862285,44.6827283048071,49.191843276871005,0.38279141283872903,1.5975348018541442,0.6361795774647886
Timestamp: 10/26/16 05:31:44,XK00001402,9745,28.832972421568805,44.456927809051656,49.172344476226165,0.6568871884760681,1.590014137895332,0.7164025821596243
